107.69208,47.53642,13.90000,56.07274,36.53661,1.84677
108.07875,57.33000,20.10000,132.62637,29.38828,2.79026
108.18200,50.55631,18.10000,79.57450,31.96123,2.30242
108.40904,43.82139,19.70000,84.53442,33.62386,2.31853
108.48196,19.58344,18.00000,103.96889,24.75315,2.70879
108.60342,35.57772,17.70000,81.46475,31.02536,3.09747
109.46604,45.63425,17.80000,146.29480,24.17310,2.15485
109.68183,-43.33047,16.50000,57.09296,32.89322,2.30413
109.76862,-62.30067,19.40000,98.73203,24.02663,2.65819
109.83092,33.11936,18.20000,143.34996,26.77727,2.42807
110.34962,4.11228,18.10000,85.61098,24.53099,2.42601
110.47271,71.34344,14.10000,96.37245,29.24828,2.62486
110.50521,37.37461,17.80000,97.21143,33.05019,2.74640
110.74867,-7.52633,17.70000,90.52874,31.89390,2.70224
110.80850,58.68892,18.20000,106.34705,29.72066,2.49646
110.91421,-82.79475,20.20000,60.29952,31.08970,2.28501
110.97846,28.99164,18.70000,70.07244,34.14180,2.57729
111.07204,-7.25567,17.30000,102.50945,31.17772,1.67537
111.17808,26.35850,17.40000,125.23225,29.39909,3.39819
111.32004,14.42047,18.10000,98.53618,29.03387,2.47704
111.46100,-0.91569,16.60000,109.12283,29.65068,2.15462
111.55942,21.88892,17.90000,83.75101,24.63091,2.48704
111.60933,-47.48150,19.20000,86.98221,24.05493,1.63247
111.65146,6.61192,18.90000,78.09312,29.92603,2.01993
111.74800,37.57306,19.10000,59.45665,33.19040,2.62892
111.76292,48.73614,19.60000,85.84843,29.59580,3.00237
112.09796,-47.75472,22.40000,92.35011,27.90881,3.24683
112.20679,57.02344,14.90000,71.38718,20.05103,2.32682
112.32425,-13.33397,17.80000,74.46610,31.98935,2.48513
112.57963,-11.68683,19.60000,69.56448,34.72817,2.53654
112.60858,33.12303,17.80000,98.23716,31.87651,2.94733
112.65958,-32.13894,19.30000,69.56402,31.75489,1.87959
112.71392,40.83072,19.00000,76.48364,36.12280,2.59873
112.89062,24.86628,19.40000,102.39377,32.85792,2.66199
112.96967,28.07586,17.60000,82.29065,21.19216,2.65431
113.23450,25.81075,18.60000,91.46699,25.46129,2.82160
113.37317,35.26189,17.10000,94.69397,22.61786,2.62609
113.44504,41.18886,18.20000,102.31915,38.66007,2.50786
113.46883,50.36919,19.10000,78.32159,33.03662,3.03287
113.48938,4.93733,19.20000,62.19616,27.84320,1.66779
113.75962,47.83567,17.30000,131.14145,30.87888,1.89402
113.75975,71.25167,17.70000,91.42021,34.59828,1.93616
114.24196,26.08053,18.10000,97.98801,33.34976,2.46952
114.25775,28.77942,18.40000,96.90472,20.26508,2.18163
114.27325,32.27556,20.50000,91.19415,26.14956,2.41637
114.33717,35.29492,16.70000,78.37762,19.38714,2.76121
114.37533,59.68422,11.80000,95.04227,21.54028,2.16749
114.53079,17.70528,15.50000,106.37686,27.45538,2.08453
114.73542,-67.59744,19.80000,98.15356,35.32011,1.68276
114.82513,1.61794,16.00000,94.28431,28.52646,2.72560
115.13975,28.87981,19.30000,92.07605,37.23525,2.81000
115.22746,32.43356,19.10000,95.30428,26.19516,2.58460
115.27479,32.09556,16.60000,105.78943,30.50198,3.44352
115.29458,31.20006,16.80000,107.44836,28.38458,2.32983
115.37392,25.95897,19.30000,78.68837,30.05671,1.95588
115.43854,-47.15722,20.10000,95.67525,28.17711,2.57217
115.51146,49.00433,21.80000,85.90825,26.24778,1.52222
115.65579,39.74325,20.20000,72.01557,32.45679,1.96848
115.66579,54.74019,17.60000,93.30743,23.02981,2.54382
115.67579,37.73392,18.70000,104.31554,32.84952,2.61351
115.67883,30.31000,19.50000,89.33002,37.47229,2.58900
115.77129,17.24011,18.70000,87.06572,33.04870,2.78156
115.83533,-56.32583,19.40000,102.29068,42.65115,2.04742
115.88171,-67.44042,15.80000,85.69647,23.60080,2.81556
115.93738,23.47750,17.70000,87.95150,26.66747,2.80732
116.02233,74.56617,16.60000,98.40215,29.86753,2.52588
116.21400,29.33503,16.70000,109.86642,27.38635,2.59287
116.27012,33.21567,17.30000,68.99567,26.49511,2.09830
116.38775,10.18686,21.90000,87.75154,24.91988,2.07547
116.47533,-0.73819,17.20000,72.06073,34.92764,1.88907
116.49658,22.44747,18.90000,94.02129,29.93744,2.61887
116.49717,33.22614,18.60000,108.53134,29.02288,2.44199
116.57600,-15.92631,19.20000,86.61482,23.28007,1.51859
116.60779,25.81725,19.50000,127.49090,29.58563,2.06566
116.74258,-56.30931,20.00000,60.21278,28.77757,2.19170
116.77083,-67.74453,18.80000,98.28304,30.25636,2.49185
116.81087,76.65481,18.30000,82.31737,26.42026,2.80261
116.84258,9.09814,17.00000,105.76477,31.84578,3.35704
117.05279,-52.97550,17.90000,79.25031,26.20276,1.98695
117.15046,24.00669,18.60000,52.38506,23.25432,2.08952
117.18117,21.26253,17.30000,83.12289,24.40400,1.77578
117.27708,45.17606,16.70000,107.18259,30.04920,2.84646
117.30833,23.22131,17.00000,75.91100,34.43163,1.70236
117.34358,74.34489,18.50000,113.79318,31.24742,2.57958
117.37321,74.86244,18.10000,118.12901,32.44920,2.19460
117.50138,18.38650,19.60000,89.54686,35.93313,1.67209
117.58517,48.24822,18.40000,108.23042,33.20852,1.90961
117.63700,10.35742,20.10000,94.71713,29.57404,2.75261
117.71687,12.51800,17.30000,90.74897,33.69758,1.79494
117.74812,-67.43961,17.90000,85.37292,32.24784,3.43710
117.78987,29.22653,17.90000,120.69430,32.40995,2.65189
117.79254,-0.78086,19.70000,119.32556,29.26285,2.24014
117.85450,17.51419,16.80000,95.11860,32.54321,1.92685
117.93725,39.47156,20.50000,103.48511,34.08694,2.28073
117.97362,33.22217,19.60000,120.00828,31.05889,2.37827
118.17046,37.50675,20.30000,37.89032,25.26021,1.78899
118.25575,53.88322,17.90000,56.66895,18.97973,1.90195
118.35254,29.35886,17.20000,90.21649,33.84022,2.46511
118.50279,42.04672,19.00000,70.38638,34.23729,2.27708
118.61025,-11.78803,18.20000,112.31383,35.67251,1.85073
118.64925,45.77919,19.30000,84.33510,33.32181,2.47588
118.65442,39.17994,15.70000,105.54231,35.97792,3.14681
118.69029,48.39742,17.00000,101.53419,46.02164,3.36209
118.70354,30.56528,17.40000,92.48130,30.68874,2.39324
118.84629,37.43856,20.70000,124.83975,20.44986,1.99601
119.01138,41.67772,19.80000,88.68849,27.08676,2.71710
119.02942,38.56694,17.00000,93.61565,27.35864,2.59731
119.21125,-15.70150,18.10000,90.97631,24.66522,2.45837
119.27767,9.94303,15.10000,90.75080,27.72881,2.34521
119.69579,27.08764,17.20000,44.26737,29.51158,1.89918
120.01729,62.17064,19.30000,71.48209,27.77462,2.89284
120.07829,16.76583,18.00000,68.29890,26.97401,1.62844
120.15004,50.17900,16.90000,69.72287,19.90414,1.69678
120.25896,64.74711,18.90000,88.05470,28.60680,2.91489
120.28450,44.01953,19.80000,86.33139,34.96096,2.65712
120.31271,13.61183,19.00000,92.73431,23.35617,2.64247
120.52008,10.11053,17.20000,87.23143,33.73959,2.09301
120.70017,18.16361,20.60000,50.18130,28.33918,2.78510
120.78042,24.63081,18.80000,85.01869,29.55741,1.69904
120.84596,48.27164,19.70000,54.89391,33.19937,2.85392
121.14042,-17.20117,17.30000,103.28757,27.86733,2.63317
121.32562,61.74000,19.70000,99.69655,34.98574,1.43774
121.36096,75.57361,15.20000,92.80839,33.72107,2.59907
121.56375,13.50556,19.70000,104.20770,31.34636,1.52419
121.60804,59.51864,15.70000,110.63274,25.90503,2.12563
121.63946,45.07567,19.60000,74.70336,34.27179,2.77418
121.75417,51.29408,18.10000,104.62863,26.95192,2.38570
121.79008,-5.68719,17.90000,65.91753,31.64424,2.58398
122.06125,47.87908,17.80000,58.30045,38.86697,1.92039
122.06475,-7.85275,17.80000,93.68221,35.20629,1.37861
122.06825,73.25339,20.30000,48.60024,32.40016,2.54637
122.16521,49.84361,18.60000,98.95828,27.05014,2.27455
122.23596,40.87914,19.00000,64.92836,34.82231,2.01754
122.30587,31.37306,18.90000,49.64178,26.78253,2.44558
122.41212,34.92706,15.80000,102.80319,26.64512,2.11733
122.42383,53.69031,20.40000,107.37262,35.24015,2.21468
122.45496,52.31622,15.30000,94.17813,34.47591,1.93285
122.54162,38.79933,19.80000,81.23637,30.00941,2.50898
122.72754,49.18442,15.60000,101.57353,28.41014,2.04295
122.74250,28.77183,19.00000,117.57463,29.57649,2.27665
122.74587,41.56750,19.40000,91.19286,26.98524,2.02131
122.75250,57.23681,17.80000,117.20483,32.31991,1.90162
122.76350,-75.50775,17.20000,69.10318,31.63381,1.43564
122.78650,45.56356,18.90000,95.45638,32.63717,1.83509
122.86133,1.78119,19.20000,54.22351,36.14901,1.72866
122.90508,48.52611,18.10000,92.29700,32.83228,1.86897
123.10838,11.69961,19.80000,95.90249,35.54099,1.86089
123.11883,-18.17856,20.10000,80.28648,32.31010,1.77298
123.17017,65.15303,17.80000,94.06509,36.58895,2.32547
123.21433,55.90608,18.30000,84.03448,30.65050,2.11772
123.26596,25.70311,18.80000,100.32646,28.27185,2.30223
123.53842,32.62556,18.70000,103.31119,29.71522,2.07682
123.54871,-10.20286,16.60000,93.95086,36.32389,1.78216
123.58858,29.67258,18.40000,69.27156,29.10568,2.10321
123.59025,8.95178,18.40000,102.24403,25.72206,2.42911
123.66329,64.52281,17.50000,91.41064,33.30335,2.71472
123.85808,36.58756,18.40000,83.82304,35.83969,2.21631
124.01746,-7.59992,14.60000,81.36277,26.60366,1.44303
124.03987,49.16789,17.90000,80.83413,36.73619,2.28918
124.09462,57.65258,17.30000,96.04655,36.16134,2.30146
124.11337,-13.19794,16.00000,66.98555,30.60523,1.76042
124.17958,62.14144,18.80000,71.46195,30.08951,2.21635
124.20742,20.85181,18.10000,105.74454,29.23174,1.99318
124.45733,-9.55850,16.90000,66.14873,32.97353,1.55895
124.46246,32.72800,18.50000,57.23560,31.06182,2.28861
124.56667,42.37933,18.10000,76.26167,29.39771,2.06083
124.61396,28.23414,17.40000,96.77976,32.62052,1.23698
124.66692,31.89672,19.20000,78.14116,29.34179,2.21824
124.75971,32.44369,20.30000,101.76468,30.03690,2.45531
124.82325,-7.94056,18.40000,65.25867,27.09722,2.62150
124.82858,27.79186,18.90000,136.38487,31.12920,2.89040
124.85792,40.62889,18.70000,86.41632,29.63589,1.78950
124.88163,14.49378,19.30000,101.33946,26.31498,2.25855
125.08413,36.66794,18.80000,80.62242,46.15510,2.76830
125.11708,48.89650,15.80000,59.82742,33.52371,2.27444
125.21333,23.89594,18.00000,93.70795,29.32049,2.80072
125.23938,-12.98308,16.50000,117.26379,31.50785,2.97371
125.41683,-3.38686,18.10000,84.17704,33.52277,2.29186
125.47421,50.52247,17.80000,68.19304,32.63694,1.97704
125.73979,40.69717,18.90000,127.75607,35.48737,2.25996
125.83567,11.43092,19.00000,103.92082,24.02524,2.17799
125.84687,15.41331,17.10000,100.47444,23.56794,2.15421
125.85317,22.38428,19.40000,108.10384,28.39595,1.89368
125.92108,29.47450,18.80000,87.72119,31.92523,2.80046
126.19683,55.87858,18.10000,66.85857,26.71058,1.55220
126.21508,-15.46275,18.90000,102.29129,30.55487,2.13337
126.23117,39.27833,17.90000,53.40553,35.60369,2.61272
126.29971,13.54244,19.80000,99.96931,31.54044,2.35354
126.41092,61.95797,17.00000,103.96274,22.44738,1.95500
126.44746,27.07281,19.70000,108.35328,34.69212,2.18162
126.45979,3.15678,18.30000,54.66879,24.36137,2.39753
126.50658,-22.50756,15.00000,128.81169,22.38855,2.99560
126.51646,41.51219,19.20000,118.82471,29.20266,2.49783
126.77954,8.68931,19.50000,84.14165,33.85034,1.82333
126.91083,35.41811,20.80000,97.90241,36.22190,2.33286
127.00479,23.20494,19.90000,81.03927,28.39010,1.80570
127.05921,41.89781,17.50000,73.94913,26.62368,2.51442
127.27012,17.90442,15.60000,103.71521,34.98341,1.88754
127.58067,39.39628,17.40000,69.24580,39.02541,1.96177
127.70725,-6.60556,18.80000,53.99342,35.59097,2.21766
127.71704,24.18331,17.10000,61.23324,29.95384,1.09275
127.75154,54.00653,15.30000,70.65363,27.39491,2.05588
127.78812,-22.47411,18.60000,79.40467,24.02082,2.76719
127.88775,17.77519,18.60000,83.19711,25.07198,2.03468
127.91588,46.13361,16.10000,65.95936,26.24739,2.25696
127.95367,4.49419,15.40000,74.05693,31.79870,2.49989
127.97954,8.79544,19.70000,105.55091,30.31014,2.54635
128.09671,49.22256,19.30000,94.43835,35.04327,2.13796
128.21442,33.00306,20.40000,105.27531,31.04896,2.34254
128.32887,3.84236,19.50000,76.06776,44.93513,2.95658
128.42975,-73.09061,20.70000,88.23150,27.53354,2.88791
128.47450,42.40053,17.00000,61.12411,34.46671,2.06126
128.48782,47.44806,18.80000,103.41750,33.33046,2.46775
128.57312,60.32975,19.80000,117.40335,38.35059,1.39777
128.57333,18.41717,18.70000,119.01871,22.73589,2.10501
128.68408,-22.68689,19.90000,85.87035,29.34037,3.18282
128.72903,55.57278,17.20000,97.38683,30.25951,2.33155
128.74249,44.06064,18.00000,98.51346,34.90532,2.68450
128.92999,9.62167,18.30000,80.20947,18.74673,2.16055
128.94846,68.58667,18.60000,65.93024,33.69664,3.13181
128.95058,15.28808,16.70000,59.58771,26.50185,2.48871
129.06589,0.88347,23.20000,44.83380,22.34879,2.62110
129.09537,27.48128,19.60000,106.99333,26.75608,2.38841
129.15375,41.43189,17.40000,78.06501,33.49006,1.54870
129.16338,-20.28322,18.50000,71.87469,36.64111,2.52607
129.21153,-22.55281,15.90000,91.25024,34.37662,1.79935
129.34341,58.41731,17.90000,77.17427,24.65570,1.93789
129.35297,14.97217,17.30000,84.59599,25.63023,1.94989
129.41766,24.90636,18.00000,110.09830,27.37378,1.87686
129.43333,17.98889,18.40000,97.46851,30.86595,2.34534
129.76286,40.26272,16.90000,72.09958,29.44913,2.10823
129.82817,36.31547,19.20000,83.52693,27.17653,1.81273
129.87801,18.04644,17.10000,141.61572,24.54645,2.90746
129.93071,35.66708,18.70000,79.26682,32.31111,2.38924
129.94254,51.20078,19.40000,72.02548,35.83097,1.95435
129.94749,2.07614,20.60000,92.04111,38.31863,2.30460
129.95525,3.33172,20.60000,70.64875,29.11431,2.16375
129.95671,1.07414,18.70000,85.59637,35.35189,2.31026
130.05434,34.67419,19.20000,98.78673,34.59105,2.27017
130.19833,13.20653,18.20000,83.86974,30.44126,2.13595
130.23358,37.35167,19.20000,78.37404,41.27827,3.48944
130.34012,-35.91828,17.20000,95.04605,36.41314,1.85068
130.35150,70.89508,16.80000,88.68877,35.68656,2.97236
130.51558,40.30875,16.60000,74.01537,23.35352,2.44446
130.52126,18.59478,16.60000,80.52447,39.38749,2.48804
130.56396,45.42897,17.30000,91.85027,36.87450,2.67600
130.60629,2.88133,18.80000,117.65437,34.27688,1.63284
130.97025,37.70786,18.90000,122.60069,27.19252,2.08087
131.04880,53.21408,18.30000,40.46298,26.97532,2.11001
131.29729,-65.45644,17.20000,99.98686,36.87217,2.39699
131.45700,-55.92408,19.80000,138.07666,41.12947,2.24705
131.70833,6.69700,17.30000,64.80003,33.08669,2.27848
131.75658,-23.61717,13.00000,80.73141,21.93702,1.97065
131.80388,11.56397,17.40000,75.99174,22.51822,2.57772
131.98642,-7.05469,15.30000,78.36871,28.02904,2.70340
131.99475,-5.34272,18.90000,79.81038,28.23845,2.68541
132.11674,81.19656,15.10000,71.39251,33.77015,1.29783
132.16525,5.10497,20.20000,122.97412,30.31699,2.23961
132.22754,66.10258,17.20000,81.57959,27.21703,2.42928
132.28674,2.10625,19.20000,111.96881,34.73944,2.32956
132.38562,4.91886,17.80000,111.44576,31.76871,2.73127
132.49162,51.14139,18.30000,102.51250,37.57183,2.10863
132.50146,48.91633,18.50000,71.06438,29.73219,2.08345
132.51945,40.60225,17.40000,88.78650,27.75109,3.41665
132.54018,-12.22650,18.40000,132.47258,28.25448,2.91218
132.54266,59.52167,16.60000,95.63515,32.27303,1.51712
132.65083,34.92300,16.20000,94.99300,29.15149,1.97362
132.76247,5.81831,19.10000,75.17636,30.61500,2.15872
132.89970,55.47631,18.10000,92.10625,37.16009,2.06437
133.02145,28.56656,19.00000,88.81886,27.20196,2.23748
133.08554,47.58306,20.20000,98.12079,27.90807,2.43892
133.12125,24.56511,18.30000,74.05263,38.85984,2.47502
133.25554,-1.84667,18.90000,95.18818,25.52599,2.73758
133.32430,28.23058,18.00000,107.04223,25.10270,2.65087
133.54121,44.14178,16.90000,89.53514,36.23367,2.98717
133.54242,27.90603,19.30000,92.46748,35.93025,3.15326
133.57333,53.45981,17.20000,108.09727,37.21774,2.22650
133.67496,57.95833,17.70000,68.67815,38.11403,2.77788
133.70367,20.10856,15.40000,92.38692,18.36472,2.16034
133.71066,62.31394,18.30000,91.84379,29.16221,2.62151
133.77670,26.02839,20.00000,57.06261,32.90955,3.35030
133.95245,42.62028,20.30000,117.53155,29.75624,1.27294
133.97696,-0.36283,19.10000,107.78039,33.66727,2.24557
134.03474,54.31539,16.70000,90.38474,31.79473,3.19982
134.16046,1.66692,19.20000,57.07994,30.26163,1.96308
134.16563,20.96208,18.20000,61.06159,36.03066,1.73547
134.17421,-11.08733,17.00000,61.82888,26.99199,2.10016
134.23618,17.66331,20.70000,63.16593,25.25764,1.87028
134.23849,21.19550,19.50000,73.06379,36.19621,1.97590
134.37396,6.45700,19.30000,108.94087,28.96136,2.81489
134.45753,1.59175,17.50000,86.69885,32.25741,2.72766
134.52232,-19.84358,18.90000,110.17625,30.98939,3.09017
134.79279,83.75006,18.80000,56.59184,36.78012,2.33191
134.83566,0.78669,18.80000,98.97876,34.04035,2.03808
134.87762,62.29181,19.20000,93.20710,21.84040,2.04609
135.08929,41.13969,18.40000,106.83057,27.01494,2.71723
135.16142,67.70650,19.80000,91.45316,17.72714,2.10256
135.16682,-28.13897,18.20000,58.09176,27.06466,3.40257
135.29942,4.81636,19.40000,75.06790,29.75604,1.67390
135.35767,-0.61756,19.90000,85.96060,30.51943,1.44759
135.41261,37.87953,19.10000,81.18910,38.29810,2.45897
135.43433,-7.03781,18.30000,62.66113,39.50995,2.49425
135.44450,65.86389,20.60000,88.05625,21.47871,1.97513
135.53313,45.74250,18.60000,82.94569,23.49014,2.49934
135.57011,-14.25858,16.40000,66.94504,25.46967,1.72137
135.58038,54.04925,19.20000,77.26352,25.73140,2.74198
135.61212,20.84622,16.30000,80.62326,31.25876,2.16657
135.62883,43.17061,20.60000,96.29781,38.62503,2.86635
135.75008,-17.35144,18.70000,103.94740,30.50858,2.61644
135.76663,46.85114,19.00000,68.63866,28.94930,2.32624
135.81133,40.93325,17.10000,93.29276,31.18423,2.51419
135.89279,28.89978,19.30000,92.88165,31.29024,2.38219
135.97150,67.95631,18.60000,70.24889,33.07895,2.33520
135.99403,51.85019,19.80000,99.74900,35.02988,2.85322
136.21745,-25.88106,17.40000,81.13277,34.98923,1.69641
136.22157,-57.58494,17.90000,85.32602,34.58330,2.33335
136.39578,13.96844,16.30000,120.92128,27.09359,2.50053
136.40189,47.09622,16.80000,127.35688,26.47727,1.57017
136.42404,28.82453,18.80000,75.05160,27.04317,2.94956
136.56474,46.60528,15.60000,78.04124,24.62179,2.16580
136.57521,-9.09581,18.60000,103.00848,28.72466,1.70686
136.62813,69.50844,21.70000,60.28048,30.42138,2.12860
136.71379,-20.33186,17.50000,99.99851,24.39725,2.80051
136.71996,41.40822,13.70000,105.70892,23.44055,1.83967
136.75034,8.96425,19.60000,87.82309,31.04392,3.16238
137.00922,-9.99378,11.80000,110.47712,27.67473,2.06920
137.14941,41.84617,18.60000,92.74901,35.63380,2.37954
137.23300,16.16522,19.40000,61.52447,28.11716,2.40769
137.25258,23.18692,17.90000,109.77599,22.12399,2.26306
137.29204,1.35989,17.40000,110.47740,23.67363,2.22660
137.33730,-74.75225,18.60000,82.11271,33.39285,1.42577
137.35283,52.27572,17.70000,104.02947,32.49764,2.62372
137.38954,42.89625,18.80000,115.23973,24.45738,3.32003
137.41605,2.00147,18.60000,95.45488,28.59387,2.23287
137.43716,-2.52508,18.50000,65.55373,20.13601,1.60841
137.47200,31.10086,16.90000,68.16702,20.21168,2.18358
137.65442,33.49014,16.10000,136.89828,19.89874,2.93728
137.67554,22.80989,20.90000,83.20699,27.61118,2.01493
137.68875,25.80356,18.70000,101.03425,42.30049,1.77782
137.71683,39.03392,17.60000,52.22165,30.06547,2.41537
137.94901,33.82131,18.80000,96.50668,27.67439,2.66527
137.96391,29.82483,18.60000,60.66127,27.80700,1.70598
138.00700,53.34325,15.90000,77.26636,35.14799,2.47707
138.04671,27.99108,18.80000,124.47720,25.25138,1.98296
138.04837,41.43592,20.30000,110.28933,24.24578,2.07221
138.11346,42.59586,17.70000,63.20087,24.53685,1.24119
138.12753,15.92444,17.40000,65.37779,25.86569,1.74708
138.25072,-21.05581,15.20000,97.45914,33.64095,2.50509
138.34322,81.55139,20.40000,97.57035,31.71642,2.94702
138.65796,2.76644,19.50000,80.18077,27.26945,2.92997
138.96542,0.12036,20.60000,119.76572,35.61788,2.83426
138.96832,29.55667,15.90000,95.27060,29.62682,2.43755
138.97063,47.63892,19.00000,135.60373,33.50753,2.43426
139.20375,38.90783,18.40000,101.06087,22.77505,1.23206
139.21642,52.64122,16.70000,98.22571,33.77174,2.40536
139.36258,-21.52625,17.60000,93.06957,29.30099,2.06038
139.41718,40.49161,19.40000,105.78802,38.06050,2.53192
139.60158,6.61481,19.90000,76.92326,26.18076,2.05242
139.70242,2.22272,18.90000,112.52284,29.01525,2.63450
139.78662,33.41164,20.80000,111.91865,27.96874,2.41503
139.85692,11.11653,18.90000,110.68316,26.61727,2.25648
140.06532,39.17053,20.00000,67.77679,34.93730,2.54173
140.17996,-29.94175,16.80000,88.94469,22.74639,3.27170
140.24358,44.69833,17.90000,131.49200,27.00921,3.22232
140.34979,71.60344,19.00000,57.39564,37.68135,1.15215
140.37228,-26.31206,18.20000,100.17500,31.50033,2.08547
140.40096,62.26450,18.70000,86.44997,23.93157,1.93566
140.42792,-82.16006,18.00000,97.20444,26.45628,2.53077
140.43904,23.59669,18.20000,78.91975,19.71341,2.14385
140.44496,24.92814,19.80000,53.32370,32.59260,3.01751
140.56825,23.77931,18.90000,77.56511,30.04715,2.77966
140.59863,-5.48533,16.90000,106.67471,28.27419,2.05744
140.88042,41.42428,20.00000,125.24235,25.84878,2.58452
140.91203,-21.59642,13.50000,79.26836,29.42289,1.98274
140.96468,28.25697,19.10000,93.95247,34.28728,2.80114
141.00433,5.56261,18.30000,92.22231,30.48911,1.86040
141.02425,53.00939,20.20000,93.74196,24.13874,1.99052
141.06125,3.15022,16.20000,90.50686,22.68653,2.13609
141.28258,0.32053,17.20000,93.90057,31.61212,2.97206
141.42871,59.97131,19.10000,28.08376,18.72251,2.54491
141.43188,31.45297,18.50000,108.91926,28.24559,2.37219
141.45818,16.97006,17.00000,65.86198,29.82742,2.24489
141.50179,40.49714,20.10000,81.65147,30.53866,1.96298
141.66196,54.19072,19.40000,90.18141,27.20008,2.82380
141.67580,8.05008,19.80000,117.11391,36.31981,1.39484
141.76254,39.03914,16.60000,95.32417,34.87660,1.41305
141.79417,53.45878,17.00000,66.28297,35.46453,1.92219
141.91933,55.76333,17.40000,49.99186,31.32027,2.46859
141.94542,-9.00611,19.00000,68.40413,39.65852,2.52131
141.96593,-20.58089,16.00000,89.20569,29.99390,2.11084
142.10059,44.76800,18.30000,79.77160,28.67785,2.45426
142.15596,40.81258,18.30000,74.58844,27.42294,1.87519
142.26009,19.75697,19.00000,90.60337,24.95749,2.51824
142.31433,50.22667,16.50000,86.94579,26.79365,2.28446
142.42941,86.20592,19.20000,111.66035,31.32203,2.32090
142.64616,46.73572,18.60000,79.36232,27.99795,2.64012
142.65654,49.84044,17.60000,75.73736,20.53392,2.18821
142.71771,0.58303,19.40000,48.99952,32.66635,1.41885
142.73033,35.06042,20.10000,114.40273,28.30887,2.13483
142.73683,39.55989,21.00000,90.34705,27.82622,1.76461
143.04004,36.50072,16.70000,93.57635,28.53905,1.25749
143.08163,-20.27700,18.80000,103.29723,27.03160,1.72603
143.15204,-34.09958,18.60000,81.81204,36.61826,2.14475
143.16400,10.70975,18.00000,85.59079,37.67918,2.16635
143.17146,53.10939,18.80000,63.20216,23.57093,1.95005
143.28883,46.25986,18.40000,63.49695,26.29942,2.59974
143.29404,0.05653,20.70000,65.84942,20.02700,2.21801
143.32124,-8.31969,19.00000,80.77910,26.09022,1.79413
143.52779,39.44228,19.50000,75.16428,28.39627,2.14114
143.56567,49.13936,19.10000,96.96400,25.82779,1.97350
143.62579,-17.35583,17.50000,102.19925,31.25112,2.68961
143.78847,-33.54381,18.90000,100.13200,25.02089,1.85675
144.11525,18.83425,18.80000,82.39748,21.92311,2.63417
144.30138,50.14781,18.80000,73.55022,38.95696,1.55594
144.53279,37.29761,19.20000,72.24358,32.46228,2.94993
144.73375,-7.13350,19.90000,90.54826,37.40427,2.51732
144.95676,41.69839,18.70000,63.00569,21.39846,2.35971
145.06133,26.05831,19.40000,70.54962,30.72068,1.70895
145.09354,61.80728,17.60000,108.07402,25.83813,1.74060
145.26062,-13.59750,18.40000,111.84245,32.77821,1.70780
145.45045,27.47744,18.90000,110.56479,27.62014,2.06749
145.46837,27.37161,20.40000,96.95363,30.20482,2.18528
145.48175,-86.25050,20.00000,127.56683,23.64500,1.85933
145.51630,64.05314,20.20000,75.39844,37.12938,2.25628
145.58942,-7.99811,18.80000,100.15047,30.75684,2.57370
145.59708,28.73733,19.40000,58.34508,27.15873,3.21933
145.68875,54.27236,20.20000,123.59616,37.36403,1.64290
145.82175,17.03858,20.90000,66.06531,29.88506,2.78021
145.98154,-7.16394,19.20000,65.55324,38.64175,2.65458
146.13470,57.59336,19.70000,80.30452,31.45229,2.33680
146.17279,55.96469,19.80000,102.60659,22.31321,2.40414
146.24742,-13.79769,16.90000,43.48005,28.98670,1.87951
146.42538,46.61406,20.80000,73.76082,36.17702,2.21515
146.42596,57.96325,17.10000,110.97003,40.77034,2.33564
146.51862,47.58614,19.60000,98.37779,31.78656,1.98843
146.56042,58.32711,12.90000,115.86730,32.54467,1.76883
146.58424,1.08111,19.70000,80.83784,30.52498,2.17263
146.64607,10.28503,19.20000,66.86325,36.06833,2.53523
146.91075,22.25925,19.10000,73.57516,30.47234,2.57856
146.91800,34.89589,18.80000,75.35980,16.41269,2.51433
146.96458,-77.52647,18.30000,104.16379,37.38216,2.65048
147.03963,-32.39650,16.70000,109.79965,27.66928,2.73954
147.13338,55.59314,16.10000,73.06884,23.59656,3.25074
147.23058,40.66239,17.60000,63.74783,20.01542,2.54080
147.23883,0.37375,18.40000,101.55201,34.82734,2.83758
147.41566,17.88036,17.40000,105.84594,29.54576,2.64007
147.50125,18.07186,17.70000,102.72075,34.72921,2.16903
147.51447,6.25106,18.90000,97.96805,26.07460,2.63131
147.54926,45.88892,18.80000,86.68228,32.35551,2.39581
147.86588,1.03617,19.20000,92.10712,24.51985,1.86598
147.93150,-21.39944,18.90000,132.87560,29.17974,2.96836
148.06129,39.60442,19.80000,60.51205,35.45370,2.38769
148.10062,75.03708,15.60000,72.03356,36.70839,2.09155
148.11378,50.81406,17.60000,74.20857,23.75335,1.94508
148.13187,-24.89747,19.10000,89.67914,30.15207,2.84132
148.13345,35.21456,19.40000,109.14905,32.07232,2.49711
148.13408,65.63367,18.00000,113.07971,19.47555,3.03573
148.26125,-8.67178,17.40000,77.28426,25.76540,2.20237
148.36650,32.43100,17.40000,79.28825,28.17777,2.37008
148.49680,17.34906,18.20000,102.71927,27.50841,1.54035
148.54108,49.24986,18.90000,82.46262,37.36756,3.15314
148.61395,-5.05897,21.00000,93.75147,38.50743,2.37428
148.73151,57.33133,18.90000,93.91010,21.00646,1.99513
